spriteNumber,8,,,,,,
,,,,,,,
it_binary_star,0,#44FF00,,,,,
,,,,,,,
trigger,onInvuln,tcond_pl_self,,,,,
target,ttrg_players_ally,,,,,,
set,tset_hbskey,hbs_super,s_invulnTime,,,,
quickPattern,ipat_ornamental_bell,,,,,,
quickPattern,tpat_hb_flash_item,,,,,,
,,,,,,,
it_dragon_glasses,1,#0022FF,,,,,
,,,,,,,
trigger,autoStart,tcond_hb_auto_pl,,,,,
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,0,,
quickPattern,tpat_hb_run_cooldown,,,,,,
,,,,,,,
trigger,hotbarUsed,tcond_hb_defensive,,,,,
condition,tcond_hb_available,,,,,,
condition,tcond_hb_check_square_var,0,0,,,,
quickPattern,tpat_hb_cdloot_proc,,,,,,
set,tset_hbs_def,,,,,,
quickPattern,ipat_timewarp_wand,,,,,,
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,2,,
quickPattern,tpat_hb_square_set_var,varIndex,1,amount,1,,
quickPattern,tpat_hb_run_cooldown,,,,,,
quickPattern,tpat_hb_flash_item,,,,,,
,,,,,,,
trigger,hotbarUsed,tcond_pl_self,,,,,
condition,tcond_hb_available,,,,,,
condition,tcond_hb_check_square_var,0,2,,,,
quickPattern,tpat_hb_square_add_var,varIndex,0,amount,-1,,
quickPattern,tpat_hb_run_cooldown,,,,,,
set,tset_hbskey,hbs_dominion,0,,,,
quickPattern,ipat_timewarp_wand,,,,,,
target,ttrg_players_opponent,,,,,,
set,tset_strength_def,,,,,,
set,tset_uservar_sqvar,u_seradam,1,,,,
addPattern,ipat_blackhole_charm,number,u_seradam,,,,
,,,,,,,
trigger,hotbarUsed,tcond_pl_self,,,,,
condition,tcond_hb_available,,,,,,
condition,tcond_hb_check_square_var,0,1,,,,
quickPattern,tpat_hb_square_add_var,varIndex,0,amount,-1,,
quickPattern,tpat_hb_run_cooldown,,,,,,
,,,,,,,
trigger,onDamageDone,tcond_dmg_self_primary,,,,,
condition,tcond_hb_check_square_var,0,2,,,,
quickPattern,tpat_hb_square_add_var,varIndex,1,amount,1,,
,,,,,,,
trigger,hbsShield0,tcond_pl_self,,,,,
quickPattern,tpat_hb_run_cooldown,,,,,,
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,1,,
,,,,,,,
it_firebird_lighter,2,#FF2200,,,,,
,,,,,,,
trigger,onSquarePickup,,,,,,
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,222,,
,,,,,,,
trigger,onDamageDone,tcond_dmg_self_special,,,,,
target,ttrg_player_damaged,,,,,,
set,tset_hbs_burnhit,,,,,,
addPattern,ipat_apply_hbs,,,,,,
,,,,,,,
trigger,hbsCreated,tcond_hbs_thishbcast,,,,,
quickPattern,tpat_hb_flash_item,,,,,,
,,,,,,,
trigger,hbsCreated,,,,,,
condition,tcond_false,s_isBuff,,,,,
quickPattern,tpat_hb_square_add_var,varIndex,0,amount,-1,,
condition,tcond_hb_check_square_var,0,0,,,,
addPattern,ipat_butterly_ocarina,amount,1,,,,
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,222,,
,,,,,,,
it_queer_hat,3,#888888,,,,,
,,,,,,,
trigger,battleStart3,,,,,,
quickPattern,tpat_hb_reset_statchange,,,,,,
set,tset_hbs_def,,,,,,
addPattern,ipat_apply_hbs,,,,,,
,,,,,,,
trigger,hbsShield0,tcond_pl_self,,,,,
quickPattern,tpat_hb_add_statchange,stat,stat.primaryMult,amount,0.05,,
,,,,,,,
trigger,hbsShield1,tcond_pl_self,,,,,
quickPattern,tpat_hb_add_statchange,stat,stat.primaryMult,amount,0.05,,
,,,,,,,
trigger,hbsShield2,tcond_pl_self,,,,,
quickPattern,tpat_hb_add_statchange,stat,stat.primaryMult,amount,0.05,,
,,,,,,,
trigger,hbsShield3,tcond_pl_self,,,,,
quickPattern,tpat_hb_add_statchange,stat,stat.primaryMult,amount,0.05,,
,,,,,,,
trigger,hbsShield4,tcond_pl_self,,,,,
quickPattern,tpat_hb_add_statchange,stat,stat.primaryMult,amount,0.05,,
,,,,,,,
it_joker,4,#BB44BB,,,,,
,,,,,,,
trigger,onGoldChange,tcond_pl_self,,,,,
condition,tcond_hb_available,,,,,,
quickPattern,tpat_player_add_gold,amount,3,,,,
quickPattern,tpat_hb_run_cooldown,,,,,,
quickPattern,tpat_hb_flash_item,,,,,,
,,,,,,,
it_antiphon_hood,5,#0066FF,,,,,
,,,,,,,
trigger,hotbarUsed,,,,,,
condition,tcond_hb_check_square_var,0,0,,,,
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,4,,
quickPattern,tpat_hb_square_set_var,varIndex,1,amount,4,,
,,,,,,,
trigger,hotbarUsed,tcond_hb_primary,,,,,
quickPattern,tpat_hb_square_add_var,varIndex,0,amount,-1,,
condition,tcond_hb_check_square_var,0,0,,,,
target,ttrg_hotbarslots_self_weapontype,weaponType.secondary,,,,,
condition,tcond_hb_check_chargeable0,,,,,,
quickPattern,tpat_hb_charge,num,1,type,chargeTypes.supercharge,,
target,ttrg_hotbarslot_self,,,,,,
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,4,,
quickPattern,tpat_hb_flash_item,,,,,,
,,,,,,,
trigger,hotbarUsed,tcond_hb_secondary,,,,,
quickPattern,tpat_hb_square_add_var,varIndex,1,amount,-1,,
condition,tcond_hb_check_square_var,1,0,,,,
target,ttrg_hotbarslots_self_weapontype,weaponType.primary,,,,,
condition,tcond_hb_check_chargeable0,,,,,,
quickPattern,tpat_hb_charge,num,1,type,chargeTypes.supercharge,,
target,ttrg_hotbarslot_self,,,,,,
quickPattern,tpat_hb_square_set_var,varIndex,1,amount,4,,
quickPattern,tpat_hb_flash_item,,,,,,
,,,,,,,
it_void_eyepatch,6,#0066FF,,,,,
,,,,,,,
trigger,autoStart,tcond_hb_auto_pl,,,,,
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,32,,
quickPattern,tpat_hb_square_set_var,varIndex,1,amount,0,,
quickPattern,tpat_hb_run_cooldown,,,,,,
,,,,,,,
trigger,hotbarUsed,tcond_hb_primary,,,,,
quickPattern,tpat_hb_square_add_var,varIndex,0,amount,-1,,
condition,tcond_hb_check_square_var,0,0,,,,
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,32,,
quickPattern,tpat_hb_square_set_var,varIndex,1,amount,1,,
target,ttrg_hotbarslots_self_weapontype,weaponType.special,,,,,
condition,tcond_hb_check_chargeable0,,,,,,
quickPattern,tpat_hb_charge,num,1,type,chargeTypes.ultracharge,,
quickPattern,tpat_hb_flash_item,,,,,,
,,,,,,,
trigger,hotbarUsed,tcond_hb_special,,,,,
condition,tcond_hb_check_square_var,1,1,,,,
set,tset_hbs_def,,,,,,
quickPattern,ipat_timewarp_wand,,,,,,
target,ttrg_hotbarslots_self_weapontype,weaponType.primary,,,,,
condition,tcond_hb_check_chargeable0,,,,,,
quickPattern,tpat_hb_charge,num,4,type,chargeTypes.charge,maxNum,4
,,,,,,,
it_what_the_bun,7,#FFFFFF,,,,,
,,,,,,,
trigger,autoStart,tcond_hb_auto_pl,,,,,
target,ttrg_players_ally,,,,,,
quickPattern,tpat_hbs_add_hbsflag,flag,2,,,,
,,,,,,,
trigger,hotbarUsed,tcond_hb_defensive,,,,,
target,ttrg_players_ally_random,,,,,,
quickPattern,tpat_player_add_hp,amount,-1,invulnPierce,0,,
quickPattern,tpat_hb_flash_item,,,,,,
,,,,,,,
trigger,hbsShield5,,,,,,
condition,tcond_eval,"""s_hp""",==,1,,,
set,tset_strength,"""amount""",2000,,,,
addPattern,ipat_crown_of_storms,,,,,,
quickPattern,tpat_hb_flash_item,,,,,,